"Component","Parameter","Std_Coefficient","CI","CI_low","CI_high","iv","dv","dframe"
"within","trial_sd_trial_move_offset_within",0.00511131177506196,0.95,-0.0185850125634716,0.0288076361135956,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"between","trial_sd_trial_move_offset_between",0.0952326602173314,0.95,-0.0564202836679181,0.246885604102581,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_total_dist","valence","iqr_out_2.5"
"within","trial_mean_total_dist_within",0.00944249736452257,0.95,-0.0171272542183514,0.0360122489473965,"trial_mean_total_dist","valence","iqr_out_2.5"
"between","trial_mean_total_dist_between",0.00961126227427389,0.95,-0.142460097176019,0.161682621724567,"trial_mean_total_dist","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_total_dist","valence","iqr_out_2.5"
"within","trial_sd_total_dist_within",0.00248830660785834,0.95,-0.0210310636357003,0.026007676851417,"trial_sd_total_dist","valence","iqr_out_2.5"
"between","trial_sd_total_dist_between",-0.0168791602038974,0.95,-0.168550946758936,0.134792626351141,"trial_sd_total_dist","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"within","trial_sd_distance_overshoot_within",0.0178171754456323,0.95,-0.00574988797946095,0.0413842388707256,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"between","trial_sd_distance_overshoot_between",-0.125973985407957,0.95,-0.276883633496127,0.0249356626802129,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_speed_mean","valence","iqr_out_2.5"
"within","trial_mean_speed_mean_within",0.00520857620696443,0.95,-0.0216202235075226,0.0320373759214515,"trial_mean_speed_mean","valence","iqr_out_2.5"
"between","trial_mean_speed_mean_between",-0.0674740193393238,0.95,-0.219538822045279,0.0845907833666314,"trial_mean_speed_mean","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_speed_mean","valence","iqr_out_2.5"
"within","trial_sd_speed_mean_within",0.00967671144290128,0.95,-0.0161965294999273,0.0355499523857299,"trial_sd_speed_mean","valence","iqr_out_2.5"
"between","trial_sd_speed_mean_between",-0.10730458560855,0.95,-0.257975535181816,0.0433663639647163,"trial_sd_speed_mean","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_speed_sd","valence","iqr_out_2.5"
"within","trial_sd_speed_sd_within",0.000533135571003375,0.95,-0.0223718608127147,0.0234381319547214,"trial_sd_speed_sd","valence","iqr_out_2.5"
"between","trial_sd_speed_sd_between",-0.123959899766542,0.95,-0.274437804682718,0.0265180051496342,"trial_sd_speed_sd","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"within","trial_sd_abs_jerk_mean_within",0.0150421023258769,0.95,-0.00977218437178564,0.0398563890235393,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"between","trial_sd_abs_jerk_mean_between",-0.0131841507939432,0.95,-0.164959039911473,0.138590738323587,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"within","trial_sd_abs_jerk_sd_within",-0.000643493890723502,0.95,-0.0263960973889889,0.0251091096075419,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"between","trial_sd_abs_jerk_sd_between",-0.00402078297533779,0.95,-0.155743896039837,0.147702330089161,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_angle_mean","valence","iqr_out_2.5"
"within","trial_mean_angle_mean_within",0.0103711244616985,0.95,-0.0143167205776169,0.035058969501014,"trial_mean_angle_mean","valence","iqr_out_2.5"
"between","trial_mean_angle_mean_between",-0.0611403717999717,0.95,-0.213044780862614,0.0907640372626704,"trial_mean_angle_mean","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_angle_mean","valence","iqr_out_2.5"
"within","trial_sd_angle_mean_within",-0.000632825074170639,0.95,-0.0216480729469364,0.0203824227985951,"trial_sd_angle_mean","valence","iqr_out_2.5"
"between","trial_sd_angle_mean_between",-0.0282039477587398,0.95,-0.180117551400332,0.123709655882852,"trial_sd_angle_mean","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_angle_sd","valence","iqr_out_2.5"
"within","trial_mean_angle_sd_within",-0.000458479197614372,0.95,-0.021424205645317,0.0205072472500883,"trial_mean_angle_sd","valence","iqr_out_2.5"
"between","trial_mean_angle_sd_between",-0.0973940262339067,0.95,-0.24861088737226,0.0538228349044469,"trial_mean_angle_sd","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_angle_sd","valence","iqr_out_2.5"
"within","trial_sd_angle_sd_within",0.0121781176659585,0.95,-0.00932665619306032,0.0336828915249773,"trial_sd_angle_sd","valence","iqr_out_2.5"
"between","trial_sd_angle_sd_between",-0.182569679425189,0.95,-0.332059468530847,-0.0330798903195319,"trial_sd_angle_sd","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_x_flips","valence","iqr_out_2.5"
"within","trial_sd_x_flips_within",0.00340453341195499,0.95,-0.0175463956125449,0.0243554624364549,"trial_sd_x_flips","valence","iqr_out_2.5"
"between","trial_sd_x_flips_between",-0.022759733573596,0.95,-0.174732860151765,0.129213393004573,"trial_sd_x_flips","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_y_flips","valence","iqr_out_2.5"
"within","trial_sd_y_flips_within",0.00768596610736863,0.95,-0.0133948606538538,0.0287667928685911,"trial_sd_y_flips","valence","iqr_out_2.5"
"between","trial_sd_y_flips_between",-0.102305258281146,0.95,-0.253606861601462,0.0489963450391704,"trial_sd_y_flips","valence","iqr_out_2.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"clicks","arousal","iqr_out_3.5"
"within","clicks_within",-0.00166641187648786,0.95,-0.0222668891956671,0.0189340654426914,"clicks","arousal","iqr_out_3.5"
"between","clicks_between",-0.225043586477802,0.95,-0.373655368672406,-0.0764318042831983,"clicks","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"task_angle_sd","arousal","iqr_out_3.5"
"within","task_angle_sd_within",-0.0309997373532638,0.95,-0.0510916843807346,-0.0109077903257929,"task_angle_sd","arousal","iqr_out_3.5"
"between","task_angle_sd_between",-0.166437949827976,0.95,-0.316650688851083,-0.016225210804868,"task_angle_sd","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"task_x_flips","arousal","iqr_out_3.5"
"within","task_x_flips_within",-0.0467518881125574,0.95,-0.0710089443822049,-0.0224948318429099,"task_x_flips","arousal","iqr_out_3.5"
"between","task_x_flips_between",-0.0677086179743938,0.95,-0.219042765074566,0.0836255291257785,"task_x_flips","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"task_y_flips","arousal","iqr_out_3.5"
"within","task_y_flips_within",-0.0355792398156618,0.95,-0.0598785023866833,-0.0112799772446403,"task_y_flips","arousal","iqr_out_3.5"
"between","task_y_flips_between",-0.144237755623711,0.95,-0.294606593621552,0.00613108237413116,"task_y_flips","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_duration","arousal","iqr_out_3.5"
"within","trial_mean_duration_within",0.0168871983936023,0.95,-0.011921199031218,0.0456955958184225,"trial_mean_duration","arousal","iqr_out_3.5"
"between","trial_mean_duration_between",0.187106339548108,0.95,0.0374583944380516,0.336754284658164,"trial_mean_duration","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_duration","arousal","iqr_out_3.5"
"within","trial_sd_duration_within",-0.00616232426206229,0.95,-0.0296185043568289,0.0172938558327043,"trial_sd_duration","arousal","iqr_out_3.5"
"between","trial_sd_duration_between",0.108509283301315,0.95,-0.0431093511298924,0.260127917732522,"trial_sd_duration","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"within","trial_mean_trial_move_offset_within",0.0482633340414813,0.95,0.0201310254249195,0.076395642658043,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"between","trial_mean_trial_move_offset_between",0.14489411866266,0.95,-0.00360275896086666,0.293390996286187,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"within","trial_sd_trial_move_offset_within",0.0106220507351312,0.95,-0.0106956764174183,0.0319397778876806,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"between","trial_sd_trial_move_offset_between",0.13447090405739,0.95,-0.0163065438395581,0.285248351954338,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_total_dist","arousal","iqr_out_3.5"
"within","trial_mean_total_dist_within",-0.0585987426190266,0.95,-0.0857046517499859,-0.0314928334880674,"trial_mean_total_dist","arousal","iqr_out_3.5"
"between","trial_mean_total_dist_between",-0.0413944816159788,0.95,-0.191777005486312,0.108988042254355,"trial_mean_total_dist","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_total_dist","arousal","iqr_out_3.5"
"within","trial_sd_total_dist_within",-0.00904044367622498,0.95,-0.029889437371124,0.011808550018674,"trial_sd_total_dist","arousal","iqr_out_3.5"
"between","trial_sd_total_dist_between",-0.064308195408344,0.95,-0.216411814408361,0.0877954235916732,"trial_sd_total_dist","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"within","trial_sd_distance_overshoot_within",-0.0527506025097756,0.95,-0.0771723209877957,-0.0283288840317554,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"between","trial_sd_distance_overshoot_between",-0.147845671344848,0.95,-0.295179011240047,-0.000512331449649715,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"within","trial_sd_speed_mean_within",-0.0194669347642713,0.95,-0.0440950956231877,0.00516122609464496,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"between","trial_sd_speed_mean_between",-0.144497144874808,0.95,-0.294870277461793,0.00587598771217584,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"within","trial_sd_speed_sd_within",-0.0129098579834634,0.95,-0.0352419081164825,0.00942219214955571,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"between","trial_sd_speed_sd_between",-0.174561015224074,0.95,-0.324928437251424,-0.0241935931967246,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"within","trial_sd_abs_jerk_sd_within",-0.0254715381906606,0.95,-0.0458859972528426,-0.00505707912847848,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"between","trial_sd_abs_jerk_sd_between",-0.0606038596046383,0.95,-0.212459119382276,0.0912514001729997,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"within","trial_mean_angle_mean_within",-0.0416383399850563,0.95,-0.0654183387885511,-0.0178583411815616,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"between","trial_mean_angle_mean_between",-0.140324372739083,0.95,-0.290589636396229,0.00994089091806284,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"within","trial_sd_angle_mean_within",0.00638726923454109,0.95,-0.0137409406877363,0.0265154791568185,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"between","trial_sd_angle_mean_between",-0.127454012832406,0.95,-0.278545219561507,0.0236371938966959,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"within","trial_mean_angle_sd_within",-0.0318901427950361,0.95,-0.0539898028816743,-0.00979048270839786,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"between","trial_mean_angle_sd_between",-0.145504939830056,0.95,-0.296286519631867,0.00527663997175531,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"within","trial_sd_angle_sd_within",0.00607533413568199,0.95,-0.0140165218222077,0.0261671900935717,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"between","trial_sd_angle_sd_between",-0.189878644818434,0.95,-0.339440792282827,-0.0403164973540408,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_x_flips","arousal","iqr_out_3.5"
"within","trial_sd_x_flips_within",-0.0263900699269946,0.95,-0.0473457063913983,-0.00543443346259089,"trial_sd_x_flips","arousal","iqr_out_3.5"
"between","trial_sd_x_flips_between",-0.00694409678236046,0.95,-0.159155282948712,0.145267089383991,"trial_sd_x_flips","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_y_flips","arousal","iqr_out_3.5"
"within","trial_sd_y_flips_within",-0.00801231824905086,0.95,-0.0289146632696539,0.0128900267715521,"trial_sd_y_flips","arousal","iqr_out_3.5"
"between","trial_sd_y_flips_between",-0.104570324371805,0.95,-0.255995258455677,0.0468546097120667,"trial_sd_y_flips","arousal","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"clicks","valence","iqr_out_3.5"
"within","clicks_within",0.00707914066502417,0.95,-0.0131018245294548,0.0272601058595032,"clicks","valence","iqr_out_3.5"
"between","clicks_between",-0.245790179454113,0.95,-0.39304214883409,-0.0985382100741365,"clicks","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"task_angle_sd","valence","iqr_out_3.5"
"within","task_angle_sd_within",0.00600629524890758,0.95,-0.0147134077357618,0.0267259982335769,"task_angle_sd","valence","iqr_out_3.5"
"between","task_angle_sd_between",-0.109233056872248,0.95,-0.259849584677079,0.0413834709325822,"task_angle_sd","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"task_x_flips","valence","iqr_out_3.5"
"within","task_x_flips_within",-0.00350829886043971,0.95,-0.0255140240858107,0.0184974263649313,"task_x_flips","valence","iqr_out_3.5"
"between","task_x_flips_between",-0.0507209183529932,0.95,-0.202125945036139,0.100684108330153,"task_x_flips","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"task_y_flips","valence","iqr_out_3.5"
"within","task_y_flips_within",0.0148153021451559,0.95,-0.0057517085716653,0.035382312861977,"task_y_flips","valence","iqr_out_3.5"
"between","task_y_flips_between",-0.112183646272724,0.95,-0.263104699066371,0.0387374065209224,"task_y_flips","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_duration","valence","iqr_out_3.5"
"within","trial_mean_duration_within",0.00346117594120836,0.95,-0.0224790643448924,0.0294014162273091,"trial_mean_duration","valence","iqr_out_3.5"
"between","trial_mean_duration_between",0.133004494142122,0.95,-0.0175222877146897,0.283531275998934,"trial_mean_duration","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_duration","valence","iqr_out_3.5"
"within","trial_sd_duration_within",0.0108137439399118,0.95,-0.0127433600298268,0.0343708479096504,"trial_sd_duration","valence","iqr_out_3.5"
"between","trial_sd_duration_between",0.0172519010462908,0.95,-0.13455058999443,0.169054392087012,"trial_sd_duration","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"within","trial_mean_trial_move_offset_within",-0.00992904055901352,0.95,-0.0346711948459639,0.0148131137279369,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"between","trial_mean_trial_move_offset_between",0.0916409394792218,0.95,-0.0593643500989047,0.242646229057348,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"within","trial_sd_trial_move_offset_within",0.00336248306289827,0.95,-0.0201606742282338,0.0268856403540303,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"between","trial_sd_trial_move_offset_between",0.104605363323393,0.95,-0.0467019467102041,0.255912673356991,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_total_dist","valence","iqr_out_3.5"
"within","trial_mean_total_dist_within",0.00176905155383767,0.95,-0.0231971468587743,0.0267352499664497,"trial_mean_total_dist","valence","iqr_out_3.5"
"between","trial_mean_total_dist_between",-0.00716693723175834,0.95,-0.158432125509082,0.144098251045565,"trial_mean_total_dist","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_total_dist","valence","iqr_out_3.5"
"within","trial_sd_total_dist_within",-0.00766262755188467,0.95,-0.0290082480960712,0.0136829929923019,"trial_sd_total_dist","valence","iqr_out_3.5"
"between","trial_sd_total_dist_between",-0.0419644085098312,0.95,-0.19379269714404,0.109863880124378,"trial_sd_total_dist","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_distance_overshoot","valence","iqr_out_3.5"
"within","trial_sd_distance_overshoot_within",0.0096227237193475,0.95,-0.0113606419142463,0.0306060893529413,"trial_sd_distance_overshoot","valence","iqr_out_3.5"
"between","trial_sd_distance_overshoot_between",-0.141664776559073,0.95,-0.291431453586034,0.00810190046788887,"trial_sd_distance_overshoot","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_speed_mean","valence","iqr_out_3.5"
"within","trial_sd_speed_mean_within",0.00734307181732914,0.95,-0.0159054371814342,0.0305915808160925,"trial_sd_speed_mean","valence","iqr_out_3.5"
"between","trial_sd_speed_mean_between",-0.120565583803819,0.95,-0.271023394011189,0.0298922264035506,"trial_sd_speed_mean","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_speed_sd","valence","iqr_out_3.5"
"within","trial_sd_speed_sd_within",0.00210579024255974,0.95,-0.0186570022998306,0.0228685827849501,"trial_sd_speed_sd","valence","iqr_out_3.5"
"between","trial_sd_speed_sd_between",-0.130572326036168,0.95,-0.281106716227186,0.0199620641548496,"trial_sd_speed_sd","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_abs_jerk_sd","valence","iqr_out_3.5"
"within","trial_sd_abs_jerk_sd_within",0.000613108353153047,0.95,-0.0241647451512453,0.0253909618575514,"trial_sd_abs_jerk_sd","valence","iqr_out_3.5"
"between","trial_sd_abs_jerk_sd_between",0.00866911355824172,0.95,-0.143042407830443,0.160380634946926,"trial_sd_abs_jerk_sd","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_angle_mean","valence","iqr_out_3.5"
"within","trial_mean_angle_mean_within",0.0127135901907214,0.95,-0.0107940676915108,0.0362212480729537,"trial_mean_angle_mean","valence","iqr_out_3.5"
"between","trial_mean_angle_mean_between",-0.0672026365310368,0.95,-0.218834875122286,0.0844296020602128,"trial_mean_angle_mean","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_angle_mean","valence","iqr_out_3.5"
"within","trial_sd_angle_mean_within",-0.00203956660698631,0.95,-0.0221395319682153,0.0180603987542427,"trial_sd_angle_mean","valence","iqr_out_3.5"
"between","trial_sd_angle_mean_between",-0.0526746212059253,0.95,-0.20442744504692,0.0990782026350698,"trial_sd_angle_mean","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_mean_angle_sd","valence","iqr_out_3.5"
"within","trial_mean_angle_sd_within",0.000459563404236261,0.95,-0.0196263108939677,0.0205454377024402,"trial_mean_angle_sd","valence","iqr_out_3.5"
"between","trial_mean_angle_sd_between",-0.0963831827105393,0.95,-0.247563702108606,0.0547973366875276,"trial_mean_angle_sd","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_angle_sd","valence","iqr_out_3.5"
"within","trial_sd_angle_sd_within",0.0122379295544787,0.95,-0.00865746236742132,0.0331333214763787,"trial_sd_angle_sd","valence","iqr_out_3.5"
"between","trial_sd_angle_sd_between",-0.17213236111372,0.95,-0.321722256763482,-0.0225424654639575,"trial_sd_angle_sd","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_x_flips","valence","iqr_out_3.5"
"within","trial_sd_x_flips_within",-0.000455029966470767,0.95,-0.0206180229351825,0.019707963002241,"trial_sd_x_flips","valence","iqr_out_3.5"
"between","trial_sd_x_flips_between",-0.0296660790171726,0.95,-0.18128519624637,0.121953038212025,"trial_sd_x_flips","valence","iqr_out_3.5"
"rewb-contextual","(Intercept)",0,0.95,0,0,"trial_sd_y_flips","valence","iqr_out_3.5"
"within","trial_sd_y_flips_within",0.00559781716762688,0.95,-0.0146378747539973,0.025833509089251,"trial_sd_y_flips","valence","iqr_out_3.5"
"between","trial_sd_y_flips_between",-0.104950921971242,0.95,-0.255895242172091,0.0459933982296068,"trial_sd_y_flips","valence","iqr_out_3.5"
